year,state,handgun,long_gun,other,totals,permit,permit_recheck
2011,Texas,413943,423486,10474,847903,161077,0
2011,Utah,32105,46702,6,78813,939767,0
2011,Vermont,11276,15381,216,26873,0,0
2011,Virgin Islands,280,32,0,312,1039,0
2011,Virginia,175556,149404,84,325044,0,0
2011,Washington,137157,116763,5362,259282,101640,0
2011,West Virginia,60210,82189,1086,143485,1163,0
2011,Wisconsin,101839,130883,1958,234680,83719,0
2011,Wyoming,18586,23558,362,42506,3992,0
2011 Total,0,4301389,5445966,70137,9817492,5545457,0
2012,Alabama,177239,184072,4348,365659,6135,0
2012,Alaska,35851,40505,1646,78002,89,0
2012,Arizona,139050,107079,5528,251657,55725,0
2012,Arkansas,69481,94539,1336,165356,36490,0
2012,California,375569,423207,809,799585,324057,0
2012,Colorado,184989,170969,4939,360897,41271,0
2012,Connecticut,63570,53992,2521,120083,117327,0
2012,Delaware,15684,13873,465,30022,36,0
2012,District of Columbia,427,18,0,445,0,0
2012,Florida,473185,296793,12654,782632,4,0
2012,Georgia,149486,138183,2622,290291,120240,0
2012,Guam,411,448,35,894,0,0
2012,Hawaii,2,2,2,6,17406,0
2012,Idaho,35429,57061,1107,93597,27810,0
2012,Illinois,181910,174405,0,356315,670197,0
2012,Indiana,188980,174306,7403,370689,89993,0
2012,Iowa,1473,45722,283,47478,98634,0
2012,Kansas,82285,90441,2885,175611,18323,0
2012,Kentucky,117969,129589,2179,249737,2279591,0
2012,Louisiana,129806,157772,4155,291733,0,0
2012,Maine,36602,48634,1212,86448,0,0
2012,Mariana Islands,0,5,0,5,0,0
2012,Maryland,66909,65937,459,133305,166,0
2012,Massachusetts,55136,35033,2687,92856,115496,0
2012,Michigan,21005,159546,2664,183215,242029,0
2012,Minnesota,102120,148621,3753,254494,172651,0
2012,Mississippi,72957,104362,2032,179351,5190,0
2012,Missouri,219811,203285,7185,430281,40304,0
2012,Montana,39239,59452,866,99557,12401,0
2012,Nebraska,1206,34758,185,36149,48284,0
2012,Nevada,61929,51644,2507,116080,19920,0
2012,New Hampshire,50981,43602,457,95040,32899,0
2012,New Jersey,45151,38508,2191,85850,0,0
2012,New Mexico,58155,57555,2255,117965,8025,0
2012,New York,82884,214474,6667,304025,30529,0
2012,North Carolina,8835,191132,4536,204503,226996,0
2012,North Dakota,22938,44526,490,67954,13163,0
2012,Ohio,328683,249311,9730,587724,0,0
2012,Oklahoma,158678,146545,6316,311539,0,0
2012,Oregon,132660,133862,1,266523,431,0
2012,Pennsylvania,536,873543,1057,875136,93393,0
2012,Puerto Rico,12846,2317,88,15251,0,0
2012,Rhode Island,11604,10508,220,22332,0,0
2012,South Carolina,113109,86155,2723,201987,77286,0
2012,South Dakota,28948,52801,651,82400,0,0
2012,Tennessee,233098,206066,0,439164,74627,0
2012,Texas,548083,535441,20105,1103629,166035,0
2012,Utah,42737,53980,898,97615,123852,0
2012,Vermont,14891,18590,372,33853,0,0
2012,Virgin Islands,318,64,3,385,2,0
2012,Virginia,235889,203068,9797,448754,0,0
2012,Washington,183670,154850,9359,347879,132907,0
2012,West Virginia,78593,98749,1837,179179,3025,0
2012,Wisconsin,165937,158062,4023,328022,136706,0
2012,Wyoming,24029,28263,580,52872,3902,0
2012 Total,0,5682963,6866225,162823,12712011,5683547,0
2013,Alabama,195052,203530,5955,404537,100231,0
2013,Alaska,36678,44001,2646,83325,2569,0
2013,Arizona,138744,110309,6824,255877,76048,0
2013,Arkansas,74884,94837,1278,170999,66434,0
2013,California,407355,526191,1002,934548,423953,0
2013,Colorado,213176,188017,8970,410163,89282,0
2013,Connecticut,68920,57455,4521,130896,163105,0
2013,Delaware,19799,16424,864,37087,2040,0
2013,District of Columbia,453,37,1,491,0,0
2013,Florida,503401,326475,19831,849707,167737,0
2013,Georgia,155855,139936,3362,299153,176406,0
2013,Guam,650,527,116,1293,0,0
2013,Hawaii,0,0,0,0,17415,0
2013,Idaho,37510,57025,1256,95791,37423,0
2013,Illinois,236374,184681,0,421055,848615,0
2013,Indiana,215778,183676,8997,408451,173553,0
2013,Iowa,2132,41371,293,43796,114907,0
2013,Kansas,83208,90424,3159,176791,35236,0
2013,Kentucky,122316,127608,2640,252564,1268713,0
2013,Louisiana,144927,167642,5648,318217,0,0
2013,Maine,38737,50959,1237,90933,0,0
2013,Mariana Islands,0,13,0,13,0,0
2013,Maryland,132453,87046,1335,220834,7207,0
2013,Massachusetts,61219,40058,4396,105673,143528,0
2013,Michigan,136643,155359,3802,295804,200912,0
2013,Minnesota,124002,152045,4864,280911,231076,0
2013,Mississippi,83754,100270,2055,186079,8768,0
2013,Missouri,240764,212607,8091,461462,62745,0
2013,Montana,39081,59936,1149,100166,16704,0
2013,Nebraska,1343,31787,218,33348,56897,0
2013,Nevada,59861,48128,3168,111157,25878,0
2013,New Hampshire,56470,46503,682,103655,43805,0
2013,New Jersey,66786,50287,2998,120071,0,0
2013,New Mexico,63923,61320,2861,128104,11997,0
2013,New York,108508,202024,7079,317611,28505,0
2013,North Carolina,10214,199484,5395,215093,302094,0
2013,North Dakota,23594,44862,643,69099,12926,0
2013,Ohio,358748,266246,13015,638009,0,0
2013,Oklahoma,163291,154106,7578,324975,0,0
2013,Oregon,140539,133202,0,273741,559,0
2013,Pennsylvania,317,765678,2982,768977,275728,0
2013,Puerto Rico,13798,2679,159,16636,0,0
2013,Rhode Island,12800,11128,455,24383,0,0
2013,South Carolina,110001,90764,3632,204397,102873,0
2013,South Dakota,31418,53625,961,86004,26,0
2013,Tennessee,249753,216448,0,466201,124271,0
2013,Texas,598088,568501,23668,1190257,277031,0
2013,Utah,45853,54492,1149,101494,214194,0
2013,Vermont,15912,18903,585,35400,0,0
2013,Virgin Islands,222,44,0,266,862,0
2013,Virginia,257928,229551,10947,498426,0,0
2013,Washington,199142,159388,11676,370206,152569,0
2013,West Virginia,92387,105814,2519,200720,5602,0
2013,Wisconsin,166049,165601,5211,336861,92407,0
2013,Wyoming,26692,29774,903,57369,7001,0
2013 Total,0,6387502,7128798,212776,13729076,6169832,0
2014,Alabama,178355,170815,6715,355885,204273,0
2014,Alaska,35694,39625,2279,77598,2714,0
2014,Arizona,123375,91086,7480,221941,56033,0
2014,Arkansas,60520,82670,1556,144746,48399,0
2014,California,495962,369009,49227,914198,547611,0
2014,Colorado,182498,156062,8756,347316,54514,0
2014,Connecticut,78637,59470,1508,139615,130334,0
2014,Delaware,19310,19271,824,39405,2468,0
2014,District of Columbia,475,30,0,505,0,0
2014,Florida,469636,274733,22072,766441,204480,0
2014,Georgia,145921,124217,3997,274135,156469,0
2014,Guam,1110,613,278,2001,0,0
2014,Hawaii,0,0,0,0,15225,0
2014,Idaho,31731,50879,1450,84060,33730,0
2014,Illinois,235090,155203,0,390293,944162,0
2014,Indiana,205212,159207,9370,373789,258993,0
2014,Iowa,2130,35314,262,37706,88110,0
2014,Kansas,60729,71160,2953,134842,22361,0
2014,Kentucky,103090,109069,2331,214490,2221902,0
2014,Louisiana,127666,146614,6389,280669,30,0
2014,Maine,32357,43264,1545,77166,0,0
2014,Mariana Islands,0,11,0,11,0,0
2014,Maryland,55012,64067,906,119985,19079,0
2014,Massachusetts,59663,33395,4032,97090,80130,0
2014,Michigan,110011,125769,3733,239513,177757,0
2014,Minnesota,92969,132957,4869,230795,237357,0
2014,Mississippi,78174,88191,2158,168523,8266,0
2014,Missouri,216695,188792,9204,414691,58191,0
2014,Montana,32607,55323,1065,88995,11504,0
2014,Nebraska,1332,26356,184,27872,39333,0
2014,Nevada,48428,35808,2627,86863,21226,0
2014,New Hampshire,47546,38906,952,87404,36823,0
2014,New Jersey,49910,40664,1745,92319,0,0
2014,New Mexico,58328,52902,3062,114292,8885,0
2014,New York,96738,180565,6510,283813,76653,0
2014,North Carolina,12049,165134,5549,182732,939853,0
2014,North Dakota,18892,38922,711,58525,8264,0
2014,Ohio,303396,235600,14730,553726,0,0
2014,Oklahoma,147548,135431,8963,291942,0,0
2014,Oregon,123605,118887,0,242492,538,0
2014,Pennsylvania,507888,151566,175,659629,239166,0
2014,Puerto Rico,12919,2475,131,15525,0,0
2014,Rhode Island,10045,8419,489,18953,0,0
2014,South Carolina,95071,79138,4018,178227,83278,0
2014,South Dakota,27448,48624,1221,77293,48,0
2014,Tennessee,229718,189845,0,419563,103268,0
2014,Texas,513197,504240,27837,1045274,251155,0
2014,Utah,33765,47327,1308,82400,172139,0
2014,Vermont,13914,16346,647,30907,0,0
2014,Virgin Islands,187,26,0,213,1053,0
2014,Virginia,221407,187656,9969,419032,732,0
2014,Washington,167432,130056,13687,311175,132184,0
2014,West Virginia,76988,89577,2504,169069,11412,0
2014,Wisconsin,125208,144916,5406,275530,52710,0
2014,Wyoming,21655,27169,879,49703,7046,0
2014 Total,0,6199243,5543371,268263,12010877,7769858,0
2015,Alabama,243734,176075,9442,429251,246203,0
2015,Alaska,37086,36372,2318,75776,2682,0
2015,Arizona,148400,93155,8896,250451,47873,0
2015,Arkansas,77394,83097,2264,162755,55516,0
2015,California,477822,343127,53693,874642,873632,0
2015,Colorado,216791,163128,11488,391407,48739,0
2015,Connecticut,123507,48350,2230,174087,133565,0
2015,Delaware,23245,20043,897,44185,4520,0
2015,District of Columbia,674,32,0,706,28,0
2015,Florida,572020,277768,28972,878760,201131,0
2015,Georgia,189445,126520,5191,321156,192809,0
2015,Guam,1250,605,158,2013,0,0
2015,Hawaii,0,0,0,0,15266,0
2015,Idaho,39024,53450,1998,94472,29029,0
2015,Illinois,252978,146878,0,399856,838018,0
2015,Indiana,249169,160378,12898,422445,639313,0
2015,Iowa,2678,34192,315,37185,108952,0
2015,Kansas,76665,69909,3622,150196,19880,0
2015,Kentucky,128700,109642,3216,241558,2923972,0
2015,Louisiana,163856,140651,8591,313098,25638,0
2015,Maine,42604,41198,1942,85744,3780,0
2015,Mariana Islands,0,14,4,18,0,0
2015,Maryland,37088,65102,1354,103544,19122,0
2015,Massachusetts,65841,34145,4493,104479,60526,0
2015,Michigan,141689,126919,4602,273210,217034,0
2015,Minnesota,110200,136831,6247,253278,253341,0
2015,Mississippi,109994,90161,3141,203296,10652,0
2015,Missouri,253977,186718,13009,453704,85663,0
2015,Montana,35977,57550,1355,94882,12831,0
2015,Nebraska,1809,26998,213,29020,49150,0
2015,Nevada,56978,34316,2510,93804,25057,0
2015,New Hampshire,55003,38243,1265,94511,41217,0
2015,New Jersey,47849,40533,1652,90034,0,0
2015,New Mexico,65666,52235,3948,121849,8917,0
2015,New York,107532,184216,7360,299108,39889,0
2015,North Carolina,15243,166991,7675,189909,285468,0
2015,North Dakota,20610,36980,907,58497,7315,0
2015,Ohio,357374,233793,17977,609144,95332,0
2015,Oklahoma,165875,127273,10439,303587,0,0
2015,Oregon,150194,125378,0,275572,553,0
2015,Pennsylvania,601164,118232,0,719396,267623,0
2015,Puerto Rico,12988,2269,274,15531,0,0
2015,Rhode Island,11274,8402,703,20379,0,0
2015,South Carolina,121972,85004,5798,212774,86351,0
2015,South Dakota,32317,50323,2215,84855,8928,0
2015,Tennessee,300767,198386,0,499153,141621,0
2015,Texas,617174,486807,33752,1137733,268158,0
2015,Utah,41687,49217,2151,93055,149612,0
2015,Vermont,16353,16694,787,33834,0,0
2015,Virgin Islands,216,33,1,250,1082,0
2015,Virginia,262120,184030,10728,456878,6028,0
2015,Washington,183549,129667,15639,328855,126583,0
2015,West Virginia,88627,85883,2941,177451,31534,0
2015,Wisconsin,155285,149264,7105,311654,65241,0
2015,Wyoming,22374,26264,1123,49761,6674,0
2015 Total,0,7333808,5479441,329499,13142748,8782048,0
2016,Alabama,153123,121963,6104,281190,291039,0
2016,Alaska,37491,36887,2889,77267,3121,0
2016,Arizona,166784,108988,13122,288894,87771,5109
2016,Arkansas,80244,82120,3059,165423,55456,7036
2016,California,560355,554550,211707,1326612,1036981,0
2016,Colorado,242502,180026,15890,438418,85087,0
2016,Connecticut,122375,43813,2445,168633,148949,0
2016,Delaware,25574,21746,1268,48588,8440,0
2016,District of Columbia,675,48,0,723,144,0
2016,Florida,662308,316232,42439,1020979,337086,0
2016,Georgia,194800,128277,6474,329551,233115,0
2016,Guam,1249,660,146,2055,0,0
2016,Hawaii,0,0,0,0,16627,0
2016,Idaho,46523,55591,2804,104918,38086,44
2016,Illinois,352411,177255,0,529666,962930,419341
2016,Indiana,278182,177218,17764,473164,946912,0
2016,Iowa,2790,35254,393,38437,161841,540
2016,Kansas,81116,73748,5323,160187,19402,24
2016,Kentucky,140721,109030,3886,253637,3372613,0
2016,Louisiana,171588,139122,11420,322130,35141,0
2016,Maine,48845,46780,3032,98657,6986,1
2016,Mariana Islands,0,16,1,17,0,0
2016,Maryland,52305,71892,1789,125986,36025,0
2016,Massachusetts,75977,41931,7096,125004,97516,16
2016,Michigan,164878,129089,6382,300349,251162,20283
2016,Minnesota,133962,143543,10289,287794,350315,0
2016,Mississippi,119050,92822,4081,215953,22564,0
2016,Missouri,274754,202708,17404,494866,90972,0
2016,Montana,37547,56834,2142,96523,20512,0
2016,Nebraska,1717,26494,260,28471,58386,664
2016,Nevada,66158,38105,3387,107650,30950,0
2016,New Hampshire,68529,44681,2206,115416,48347,0
2016,New Jersey,70249,49099,2505,121853,0,0
2016,New Mexico,69434,55664,4924,130022,14149,0
2016,New York,133285,197670,12500,343455,49646,1846
2016,North Carolina,16595,176919,9886,203400,345364,0
2016,North Dakota,19975,34013,1284,55272,13240,0
2016,Ohio,394570,243963,23993,662526,167449,695
2016,Oklahoma,166181,130514,13098,309793,0,0
2016,Oregon,178716,143029,0,321745,2903,6
2016,Pennsylvania,642232,158141,249,800622,333755,0
2016,Puerto Rico,12779,2416,308,15503,0,0
2016,Rhode Island,14262,10204,885,25351,0,0
2016,South Carolina,132473,87413,6778,226664,149428,0
2016,South Dakota,36520,49522,3134,89176,16279,0
2016,Tennessee,319169,210161,5011,534341,106082,62697
2016,Texas,637476,481609,40329,1159414,390462,0
2016,Utah,47401,54133,3514,105048,178393,266
2016,Vermont,18320,18853,1291,38464,0,0
2016,Virgin Islands,266,57,0,323,759,0
2016,Virginia,295963,209975,12547,518485,9817,0
2016,Washington,214106,151029,23732,388867,268274,652
2016,West Virginia,92124,81105,3643,176872,26806,0
2016,Wisconsin,186300,159784,9867,355951,199431,0
2016,Wyoming,22569,25815,1457,49841,7938,45
2016 Total,0,8085498,5988511,586137,14660146,11134651,519265
2017,Alabama,74929,58770,2611,136310,207172,1001
2017,Alaska,27749,25880,2279,55908,2338,22
2017,Arizona,122193,76086,9989,208268,69634,2047
2017,Arkansas,55930,52087,2181,110198,33512,7067
2017,California,420142,246983,29657,696782,581069,0
2017,Colorado,179377,127994,11864,319235,53042,0
2017,Connecticut,59450,20528,2235,82213,67384,1820
2017,Delaware,18211,13698,790,32699,5424,0
2017,District of Columbia,625,37,0,662,301,0
2017,Florida,509169,209860,31316,750345,196409,0
2017,Georgia,135132,78476,4250,217858,165232,0
2017,Guam,880,454,95,1429,0,0
2017,Hawaii,0,0,0,0,10427,0
2017,Idaho,34425,41333,2133,77891,57132,19
2017,Illinois,228189,111322,0,339511,144838,793847
2017,Indiana,199850,115992,12090,327932,318728,0
2017,Iowa,1865,22803,380,25048,87987,10476
2017,Kansas,57302,47533,4023,108858,25053,42
2017,Kentucky,97945,69403,2746,170094,3608737,0
2017,Louisiana,109590,81756,7797,199143,25353,0
2017,Maine,33342,31328,2239,66909,7122,0
2017,Mariana Islands,82,23,3,108,0,0
2017,Maryland,42809,49477,2085,94371,28920,1
2017,Massachusetts,55321,27218,4034,86573,81525,1
2017,Michigan,113522,93143,4741,211406,194974,226
2017,Minnesota,83036,103401,6514,192951,380916,0
2017,Mississippi,80587,55417,2717,138721,17844,0
2017,Missouri,201049,143436,12441,356926,8611,0
2017,Montana,27119,40460,1736,69315,14892,6
2017,Nebraska,1256,17088,177,18521,36940,692
2017,Nevada,45938,25290,2664,73892,22692,0
2017,New Hampshire,51037,29529,1540,82106,22116,0
2017,New Jersey,51179,31884,1902,84965,0,0
2017,New Mexico,55380,40158,4210,99748,11414,0
2017,New York,104906,140288,10512,255706,29193,13679
2017,North Carolina,13556,113594,6980,134130,251027,0
2017,North Dakota,15750,24024,1029,40803,10361,0
2017,Ohio,267532,157301,15653,440486,119951,3227
2017,Oklahoma,112270,87805,9561,209636,0,0
2017,Oregon,134541,103132,0,237673,29572,151
2017,Pennsylvania,453527,127066,979,581572,260417,0
2017,Puerto Rico,11081,1877,428,13386,0,0
2017,Rhode Island,10708,6622,806,18136,0,0
2017,South Carolina,96974,56184,5227,158385,133455,6801
2017,South Dakota,24907,33445,2453,60805,12075,0
2017,Tennessee,234035,135260,12425,381720,222920,0
2017,Texas,446810,324827,30061,801698,259658,0
2017,Utah,33498,34575,2318,70391,139341,349
2017,Vermont,14646,14162,961,29769,0,0
2017,Virgin Islands,247,44,1,292,693,0
2017,Virginia,234886,149942,12207,397035,10113,0
2017,Washington,159216,107641,18114,284971,132069,628
2017,West Virginia,62128,54293,2663,119084,21125,0
2017,Wisconsin,141628,123407,7612,272647,152356,0
2017,Wyoming,15227,17229,1006,33462,3735,183
2017 Total,0,5762683,3901565,314435,9978683,8275799,842285
Grand Total,0,74573063,97850229,2020039,174443331,80726190,1361550